"","request_id","site_location","storet_station","latitude","longitude","field_id","group_id","analysis","component","storet_parameter","result","remark","mdl","pql","units","test_comments","matrix","temperature","specificconductance","salinity","ph","dissolvedoxygen","sample_depth","batch_id","sample_id","preservation","reference_method","datetimestamp","receivetime","analyzetime"
"339","RQ-2019-11-04-01","fort matanzas","GTMFMNUT",NA,NA,"gtmfmnut1.1","CHEMISTRY","W-NH3-F","Ammonia-N",608,0.015,"",0.002,0.005,"mg N/L","","W-SURF-SLT","21.7","51775","",7.82,"","3.0 m","P374439",2135592,"FILTER-H2SO4-ICE","EPA 350.1 Rev. 2.0",2019-11-12 09:35:00,2019-11-13 10:10:00,2019-11-18 12:57:00
"340","RQ-2019-11-04-01","fort matanzas","GTMFMNUT",NA,NA,"gtmfmnut1.1","BIOLOGY","CHLSUITE-W","Chlorophyll-a, Corrected",32211,4,"",1.2,3.5,"ug/L","Precision data is not available for at least one component due to the small amount of analyte in the QC sample. Refer to QA report for available precision data.","W-SURF-SLT","21.7","51775","",7.82,"","3.0 m","P374552",2135508,"ICE","SM 10200 H (mod.)",2019-11-12 09:35:00,2019-11-13 10:10:00,2019-11-20 10:00:00
"341","RQ-2019-11-04-01","fort matanzas","GTMFMNUT",NA,NA,"gtmfmnut1.1","BIOLOGY","CHLSUITE-W","Chlorophyll-a, Uncorrected",32210,4.2,"",0.86,2.6,"ug/L","Precision data is not available for at least one component due to the small amount of analyte in the QC sample. Refer to QA report for available precision data.","W-SURF-SLT","21.7","51775","",7.82,"","3.0 m","P374552",2135508,"ICE","SM 10200 H (mod.)",2019-11-12 09:35:00,2019-11-13 10:10:00,2019-11-20 10:00:00
"342","RQ-2019-11-04-01","fort matanzas","GTMFMNUT",NA,NA,"gtmfmnut1.1","BIOLOGY","CHLSUITE-W","Phaeophytin-a",32218,1.3,"U",1.3,3.9,"ug/L","Precision data is not available for at least one component due to the small amount of analyte in the QC sample. Refer to QA report for available precision data.","W-SURF-SLT","21.7","51775","",7.82,"","3.0 m","P374552",2135508,"ICE","SM 10200 H (mod.)",2019-11-12 09:35:00,2019-11-13 10:10:00,2019-11-20 10:00:00
"343","RQ-2019-11-04-01","fort matanzas","GTMFMNUT",NA,NA,"gtmfmnut1.1","CHEMISTRY","W-TKN-F","Kjeldahl Nitrogen, filtered",623,0.28,"I",0.16,0.4,"mg N/L","","W-SURF-SLT","21.7","51775","",7.82,"","3.0 m","P374503",2135592,"FILTER-H2SO4-ICE","EPA 351.2 Rev. 2.0",2019-11-12 09:35:00,2019-11-13 10:10:00,2019-11-21 15:01:00
"344","RQ-2019-11-04-01","fort matanzas","GTMFMNUT",NA,NA,"gtmfmnut1.1","BIOLOGY","CHL-MDFL-W","Chlorophyll-a, Modified Fluorometric",32211,3.5,"",0.12,0.36,"ug/L","","W-SURF-SLT","21.7","51775","",7.82,"","3.0 m","P374923",2135526,"ICE","EPA 445.0 (mod)",2019-11-12 09:35:00,2019-11-13 10:10:00,2019-11-25 10:52:00
"345","RQ-2019-11-04-01","fort matanzas","GTMFMNUT",NA,NA,"gtmfmnut1.2","CHEMISTRY","W-PO4-F","O-Phosphate-P",671,0.013,"",0.004,0.01,"mg P/L","","W-SURF-SLT","21.7","51775","",7.82,"","3.0 m","P374182",2135601,"FILTER-ICE","EPA 365.1 Rev. 2.0",2019-11-12 09:38:00,2019-11-13 10:10:00,2019-11-13 12:18:00
"346","RQ-2019-11-04-01","fort matanzas","GTMFMNUT",NA,NA,"gtmfmnut1.2","CHEMISTRY","TURBIDITY","Turbidity",76,5.5,"",0.1,0.13,"NTU","","W-SURF-SLT","21.7","51775","",7.82,"","3.0 m","P374137",2135585,"ICE","EPA 180.1 Rev. 2.0",2019-11-12 09:38:00,2019-11-13 10:10:00,2019-11-13 12:41:00
"347","RQ-2019-11-04-01","fort matanzas","GTMFMNUT",NA,NA,"gtmfmnut1.2","CHEMISTRY","W-NO2-F","Nitrite-N",613,0.006,"",0.002,0.005,"mg N/L","","W-SURF-SLT","21.7","51775","",7.82,"","3.0 m","P374158",2135601,"FILTER-ICE","EPA 353.2 Rev. 2.0",2019-11-12 09:38:00,2019-11-13 10:10:00,2019-11-13 14:42:00
"348","RQ-2019-11-04-01","fort matanzas","GTMFMNUT",NA,NA,"gtmfmnut1.2","CHEMISTRY","W-NO3-F","Nitrate-N",620,0.004,"U",0.004,0.01,"mg N/L","","W-SURF-SLT","21.7","51775","",7.82,"","3.0 m","P374482",2135601,"FILTER-ICE","EPA 353.2 Rev. 2.0",2019-11-12 09:38:00,2019-11-13 10:10:00,2019-11-13 14:42:00
"349","RQ-2019-11-04-01","fort matanzas","GTMFMNUT",NA,NA,"gtmfmnut1.2","BIOLOGY","FCOLI-MF","Fecal Coliforms-Membrane Filter",31616,3,"UQ",3,3,"cfu/100 mL","Precision data for QC sample is unavailable due to the colony count falling outside of method acceptable range.","W-SURF-SLT","21.7","51775","",7.82,"","3.0 m","P374619",2135534,"ICE","SM 9222 D",2019-11-12 09:38:00,2019-11-13 10:10:00,2019-11-14 14:03:00
"350","RQ-2019-11-04-01","fort matanzas","GTMFMNUT",NA,NA,"gtmfmnut1.2","CHEMISTRY","W-TKN","Kjeldahl Nitrogen",625,0.39,"I",0.16,0.4,"mg N/L","","W-SURF-SLT","21.7","51775","",7.82,"","3.0 m","P374216",2135609,"ICE And H2SO4","EPA 351.2 Rev. 2.0",2019-11-12 09:38:00,2019-11-13 10:10:00,2019-11-15 12:22:00
"351","RQ-2019-11-04-01","fort matanzas","GTMFMNUT",NA,NA,"gtmfmnut1.2","CHEMISTRY","W-TSS","TSS",530,17,"",3,10,"mg/L","","W-SURF-SLT","21.7","51775","",7.82,"","3.0 m","P374821",2135585,"ICE","SM 2540 D-97",2019-11-12 09:38:00,2019-11-13 10:10:00,2019-11-15 15:21:00
"352","RQ-2019-11-04-01","fort matanzas","GTMFMNUT",NA,NA,"gtmfmnut1.2","CHEMISTRY","W-S-A-TP","Total-P",665,0.032,"",0.004,0.01,"mg P/L","","W-SURF-SLT","21.7","51775","",7.82,"","3.0 m","P374237",2135609,"ICE And H2SO4","EPA 365.1 Rev. 2.0",2019-11-12 09:38:00,2019-11-13 10:10:00,2019-11-15 15:49:00
"353","RQ-2019-11-04-01","fort matanzas","GTMFMNUT",NA,NA,"gtmfmnut1.2","CHEMISTRY","W-DOC","Organic Carbon",681,2.6,"",1,2,"mg C/L","","W-SURF-SLT","21.7","51775","",7.82,"","3.0 m","P374357",2135593,"FILTER-H2SO4-ICE","SM 5310 B-00",2019-11-12 09:38:00,2019-11-13 10:10:00,2019-11-16 04:16:00
"354","RQ-2019-11-04-01","fort matanzas","GTMFMNUT",NA,NA,"gtmfmnut1.2","CHEMISTRY","W-NO2NO3-F","NO2NO3-N",631,0.01,"",0.004,0.01,"mg N/L","","W-SURF-SLT","21.7","51775","",7.82,"","3.0 m","P374367",2135593,"FILTER-H2SO4-ICE","EPA 353.2 Rev. 2.0",2019-11-12 09:38:00,2019-11-13 10:10:00,2019-11-18 11:55:00
"355","RQ-2019-11-04-01","fort matanzas","GTMFMNUT",NA,NA,"gtmfmnut1.2","CHEMISTRY","W-NH3-F","Ammonia-N",608,0.014,"",0.002,0.005,"mg N/L","","W-SURF-SLT","21.7","51775","",7.82,"","3.0 m","P374439",2135593,"FILTER-H2SO4-ICE","EPA 350.1 Rev. 2.0",2019-11-12 09:38:00,2019-11-13 10:10:00,2019-11-18 12:58:00
"356","RQ-2019-11-04-01","fort matanzas","GTMFMNUT",NA,NA,"gtmfmnut1.2","BIOLOGY","CHLSUITE-W","Chlorophyll-a, Corrected",32211,3.1,"",1,3.1,"ug/L","Precision data is not available for at least one component due to the small amount of analyte in the QC sample. Refer to QA report for available precision data.","W-SURF-SLT","21.7","51775","",7.82,"","3.0 m","P374552",2135509,"ICE","SM 10200 H (mod.)",2019-11-12 09:38:00,2019-11-13 10:10:00,2019-11-20 10:00:00
"357","RQ-2019-11-04-01","fort matanzas","GTMFMNUT",NA,NA,"gtmfmnut1.2","BIOLOGY","CHLSUITE-W","Chlorophyll-a, Uncorrected",32210,3.6,"",0.75,2.2,"ug/L","Precision data is not available for at least one component due to the small amount of analyte in the QC sample. Refer to QA report for available precision data.","W-SURF-SLT","21.7","51775","",7.82,"","3.0 m","P374552",2135509,"ICE","SM 10200 H (mod.)",2019-11-12 09:38:00,2019-11-13 10:10:00,2019-11-20 10:00:00
"358","RQ-2019-11-04-01","fort matanzas","GTMFMNUT",NA,NA,"gtmfmnut1.2","BIOLOGY","CHLSUITE-W","Phaeophytin-a",32218,1.1,"U",1.1,3.4,"ug/L","Precision data is not available for at least one component due to the small amount of analyte in the QC sample. Refer to QA report for available precision data.","W-SURF-SLT","21.7","51775","",7.82,"","3.0 m","P374552",2135509,"ICE","SM 10200 H (mod.)",2019-11-12 09:38:00,2019-11-13 10:10:00,2019-11-20 10:00:00
"359","RQ-2019-11-04-01","fort matanzas","GTMFMNUT",NA,NA,"gtmfmnut1.2","CHEMISTRY","W-TKN-F","Kjeldahl Nitrogen, filtered",623,0.27,"I",0.16,0.4,"mg N/L","","W-SURF-SLT","21.7","51775","",7.82,"","3.0 m","P374503",2135593,"FILTER-H2SO4-ICE","EPA 351.2 Rev. 2.0",2019-11-12 09:38:00,2019-11-13 10:10:00,2019-11-21 15:03:00
"360","RQ-2019-11-04-01","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut1.1","CHEMISTRY","W-PO4-F","O-Phosphate-P",671,0.018,"",0.004,0.01,"mg P/L","","W-BRACKISH","21.895","44216","",7.46,"5.0","1.35 m","P374182",2135602,"FILTER-ICE","EPA 365.1 Rev. 2.0",2019-11-12 12:05:00,2019-11-13 10:10:00,2019-11-13 12:19:00
"361","RQ-2019-11-04-01","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut1.1","CHEMISTRY","TURBIDITY","Turbidity",76,8.6,"",0.1,0.13,"NTU","","W-BRACKISH","21.895","44216","",7.46,"5.0","1.35 m","P374137",2135586,"ICE","EPA 180.1 Rev. 2.0",2019-11-12 12:05:00,2019-11-13 10:10:00,2019-11-13 12:41:00
"362","RQ-2019-11-04-01","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut1.1","CHEMISTRY","W-NO2-F","Nitrite-N",613,0.003,"I",0.002,0.005,"mg N/L","","W-BRACKISH","21.895","44216","",7.46,"5.0","1.35 m","P374158",2135602,"FILTER-ICE","EPA 353.2 Rev. 2.0",2019-11-12 12:05:00,2019-11-13 10:10:00,2019-11-13 14:43:00
"363","RQ-2019-11-04-01","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut1.1","CHEMISTRY","W-NO3-F","Nitrate-N",620,0.004,"U",0.004,0.01,"mg N/L","","W-BRACKISH","21.895","44216","",7.46,"5.0","1.35 m","P374482",2135602,"FILTER-ICE","EPA 353.2 Rev. 2.0",2019-11-12 12:05:00,2019-11-13 10:10:00,2019-11-13 14:43:00
"364","RQ-2019-11-04-01","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut1.1","BIOLOGY","FCOLI-MF","Fecal Coliforms-Membrane Filter",31616,17,"BQ",3,3,"cfu/100 mL","Precision data for QC sample is unavailable due to the colony count falling outside of method acceptable range.","W-BRACKISH","21.895","44216","",7.46,"5.0","1.35 m","P374619",2135535,"ICE","SM 9222 D",2019-11-12 12:05:00,2019-11-13 10:10:00,2019-11-14 14:03:00
"365","RQ-2019-11-04-01","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut1.1","BIOLOGY","ENT-24-QT","Enterococci-Quanti-Tray",31649,10,"UQ",10,10,"MPN/100 mL","","W-BRACKISH","21.895","44216","",7.46,"5.0","1.35 m","P374374",2135547,"ICE","Enterolert/QT",2019-11-12 12:05:00,2019-11-13 10:10:00,2019-11-14 15:19:00
"366","RQ-2019-11-04-01","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut1.1","CHEMISTRY","W-E8321-MS","2,4-D",39730,0.002,"U",0.002,0.008,"ug/L","J - second source check standards for some analytes were not available for analysis.","W-BRACKISH","21.895","44216","",7.46,"5.0","1.35 m","P373857",2135727,"ICE","EPA 8321B",2019-11-12 12:05:00,2019-11-13 10:10:00,2019-11-15 13:53:00
"367","RQ-2019-11-04-01","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut1.1","CHEMISTRY","W-E8321-MS","Acetaminophen",NA,0.008,"U",0.008,0.032,"ug/L","J - second source check standards for some analytes were not available for analysis.","W-BRACKISH","21.895","44216","",7.46,"5.0","1.35 m","P373857",2135727,"ICE","EPA 8321B",2019-11-12 12:05:00,2019-11-13 10:10:00,2019-11-15 13:53:00
"368","RQ-2019-11-04-01","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut1.1","CHEMISTRY","W-E8321-MS","Acetamiprid",NA,0.002,"U",0.002,0.008,"ug/L","J - second source check standards for some analytes were not available for analysis.","W-BRACKISH","21.895","44216","",7.46,"5.0","1.35 m","P373857",2135727,"ICE","EPA 8321B",2019-11-12 12:05:00,2019-11-13 10:10:00,2019-11-15 13:53:00
"369","RQ-2019-11-04-01","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut1.1","CHEMISTRY","W-E8321-MS","Afidopyropen",NA,0.002,"UJ",0.002,0.008,"ug/L","J - second source check standards for some analytes were not available for analysis.","W-BRACKISH","21.895","44216","",7.46,"5.0","1.35 m","P373857",2135727,"ICE","EPA 8321B",2019-11-12 12:05:00,2019-11-13 10:10:00,2019-11-15 13:53:00
"370","RQ-2019-11-04-01","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut1.1","CHEMISTRY","W-E8321-MS","Bentazon",NA,0.003,"I",8e-04,0.0032,"ug/L","J - second source check standards for some analytes were not available for analysis.","W-BRACKISH","21.895","44216","",7.46,"5.0","1.35 m","P373857",2135727,"ICE","EPA 8321B",2019-11-12 12:05:00,2019-11-13 10:10:00,2019-11-15 13:53:00
"371","RQ-2019-11-04-01","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut1.1","CHEMISTRY","W-E8321-MS","Benzovindiflupyr",NA,0.002,"UJ",0.002,0.008,"ug/L","J - second source check standards for some analytes were not available for analysis.","W-BRACKISH","21.895","44216","",7.46,"5.0","1.35 m","P373857",2135727,"ICE","EPA 8321B",2019-11-12 12:05:00,2019-11-13 10:10:00,2019-11-15 13:53:00
"372","RQ-2019-11-04-01","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut1.1","CHEMISTRY","W-E8321-MS","Carbamazepine",NA,8e-04,"U",8e-04,0.0032,"ug/L","J - second source check standards for some analytes were not available for analysis.","W-BRACKISH","21.895","44216","",7.46,"5.0","1.35 m","P373857",2135727,"ICE","EPA 8321B",2019-11-12 12:05:00,2019-11-13 10:10:00,2019-11-15 13:53:00
"373","RQ-2019-11-04-01","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut1.1","CHEMISTRY","W-E8321-MS","Clothianidin",NA,0.002,"U",0.002,0.008,"ug/L","J - second source check standards for some analytes were not available for analysis.","W-BRACKISH","21.895","44216","",7.46,"5.0","1.35 m","P373857",2135727,"ICE","EPA 8321B",2019-11-12 12:05:00,2019-11-13 10:10:00,2019-11-15 13:53:00
"374","RQ-2019-11-04-01","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut1.1","CHEMISTRY","W-E8321-MS","Dinotefuran",NA,0.002,"U",0.002,0.008,"ug/L","J - second source check standards for some analytes were not available for analysis.","W-BRACKISH","21.895","44216","",7.46,"5.0","1.35 m","P373857",2135727,"ICE","EPA 8321B",2019-11-12 12:05:00,2019-11-13 10:10:00,2019-11-15 13:53:00
"375","RQ-2019-11-04-01","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut1.1","CHEMISTRY","W-E8321-MS","Diuron",NA,0.0039,"I",0.002,0.008,"ug/L","J - second source check standards for some analytes were not available for analysis.","W-BRACKISH","21.895","44216","",7.46,"5.0","1.35 m","P373857",2135727,"ICE","EPA 8321B",2019-11-12 12:05:00,2019-11-13 10:10:00,2019-11-15 13:53:00
"376","RQ-2019-11-04-01","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut1.1","CHEMISTRY","W-E8321-MS","Fenuron",NA,0.016,"U",0.016,0.064,"ug/L","J - second source check standards for some analytes were not available for analysis.","W-BRACKISH","21.895","44216","",7.46,"5.0","1.35 m","P373857",2135727,"ICE","EPA 8321B",2019-11-12 12:05:00,2019-11-13 10:10:00,2019-11-15 13:53:00
"377","RQ-2019-11-04-01","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut1.1","CHEMISTRY","W-E8321-MS","Fluridone",NA,8e-04,"U",8e-04,0.0032,"ug/L","J - second source check standards for some analytes were not available for analysis.","W-BRACKISH","21.895","44216","",7.46,"5.0","1.35 m","P373857",2135727,"ICE","EPA 8321B",2019-11-12 12:05:00,2019-11-13 10:10:00,2019-11-15 13:53:00
"378","RQ-2019-11-04-01","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut1.1","CHEMISTRY","W-E8321-MS","Hydrocodone",NA,0.002,"U",0.002,0.008,"ug/L","J - second source check standards for some analytes were not available for analysis.","W-BRACKISH","21.895","44216","",7.46,"5.0","1.35 m","P373857",2135727,"ICE","EPA 8321B",2019-11-12 12:05:00,2019-11-13 10:10:00,2019-11-15 13:53:00
"379","RQ-2019-11-04-01","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut1.1","CHEMISTRY","W-E8321-MS","Ibuprofen",NA,0.02,"U",0.02,0.08,"ug/L","J - second source check standards for some analytes were not available for analysis.","W-BRACKISH","21.895","44216","",7.46,"5.0","1.35 m","P373857",2135727,"ICE","EPA 8321B",2019-11-12 12:05:00,2019-11-13 10:10:00,2019-11-15 13:53:00
"380","RQ-2019-11-04-01","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut1.1","CHEMISTRY","W-E8321-MS","Imazapyr",NA,0.049,"",0.004,0.016,"ug/L","J - second source check standards for some analytes were not available for analysis.","W-BRACKISH","21.895","44216","",7.46,"5.0","1.35 m","P373857",2135727,"ICE","EPA 8321B",2019-11-12 12:05:00,2019-11-13 10:10:00,2019-11-15 13:53:00
"381","RQ-2019-11-04-01","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut1.1","CHEMISTRY","W-E8321-MS","Imidacloprid",NA,0.0023,"I",0.002,0.008,"ug/L","J - second source check standards for some analytes were not available for analysis.","W-BRACKISH","21.895","44216","",7.46,"5.0","1.35 m","P373857",2135727,"ICE","EPA 8321B",2019-11-12 12:05:00,2019-11-13 10:10:00,2019-11-15 13:53:00
"382","RQ-2019-11-04-01","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut1.1","CHEMISTRY","W-E8321-MS","Linuron",NA,0.004,"U",0.004,0.016,"ug/L","J - second source check standards for some analytes were not available for analysis.","W-BRACKISH","21.895","44216","",7.46,"5.0","1.35 m","P373857",2135727,"ICE","EPA 8321B",2019-11-12 12:05:00,2019-11-13 10:10:00,2019-11-15 13:53:00
"383","RQ-2019-11-04-01","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut1.1","CHEMISTRY","W-E8321-MS","MCPP",NA,0.002,"U",0.002,0.008,"ug/L","J - second source check standards for some analytes were not available for analysis.","W-BRACKISH","21.895","44216","",7.46,"5.0","1.35 m","P373857",2135727,"ICE","EPA 8321B",2019-11-12 12:05:00,2019-11-13 10:10:00,2019-11-15 13:53:00
"384","RQ-2019-11-04-01","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut1.1","CHEMISTRY","W-E8321-MS","Mandestrobin",NA,0.002,"UJ",0.002,0.008,"ug/L","J - second source check standards for some analytes were not available for analysis.","W-BRACKISH","21.895","44216","",7.46,"5.0","1.35 m","P373857",2135727,"ICE","EPA 8321B",2019-11-12 12:05:00,2019-11-13 10:10:00,2019-11-15 13:53:00
"385","RQ-2019-11-04-01","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut1.1","CHEMISTRY","W-E8321-MS","Naproxen",NA,0.008,"U",0.008,0.032,"ug/L","J - second source check standards for some analytes were not available for analysis.","W-BRACKISH","21.895","44216","",7.46,"5.0","1.35 m","P373857",2135727,"ICE","EPA 8321B",2019-11-12 12:05:00,2019-11-13 10:10:00,2019-11-15 13:53:00
"386","RQ-2019-11-04-01","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut1.1","CHEMISTRY","W-E8321-MS","Primidone",NA,0.004,"U",0.004,0.016,"ug/L","J - second source check standards for some analytes were not available for analysis.","W-BRACKISH","21.895","44216","",7.46,"5.0","1.35 m","P373857",2135727,"ICE","EPA 8321B",2019-11-12 12:05:00,2019-11-13 10:10:00,2019-11-15 13:53:00
"387","RQ-2019-11-04-01","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut1.1","CHEMISTRY","W-E8321-MS","Pyraclostrobin",NA,0.002,"U",0.002,0.008,"ug/L","J - second source check standards for some analytes were not available for analysis.","W-BRACKISH","21.895","44216","",7.46,"5.0","1.35 m","P373857",2135727,"ICE","EPA 8321B",2019-11-12 12:05:00,2019-11-13 10:10:00,2019-11-15 13:53:00
"388","RQ-2019-11-04-01","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut1.1","CHEMISTRY","W-E8321-MS","Thiamethoxam",NA,0.002,"U",0.002,0.008,"ug/L","J - second source check standards for some analytes were not available for analysis.","W-BRACKISH","21.895","44216","",7.46,"5.0","1.35 m","P373857",2135727,"ICE","EPA 8321B",2019-11-12 12:05:00,2019-11-13 10:10:00,2019-11-15 13:53:00
"389","RQ-2019-11-04-01","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut1.1","CHEMISTRY","W-E8321-MS","Tolfenpyrad",NA,0.002,"U",0.002,0.008,"ug/L","J - second source check standards for some analytes were not available for analysis.","W-BRACKISH","21.895","44216","",7.46,"5.0","1.35 m","P373857",2135727,"ICE","EPA 8321B",2019-11-12 12:05:00,2019-11-13 10:10:00,2019-11-15 13:53:00
"390","RQ-2019-11-04-01","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut1.1","CHEMISTRY","W-E8321-MS","Triclopyr",NA,0.004,"U",0.004,0.016,"ug/L","J - second source check standards for some analytes were not available for analysis.","W-BRACKISH","21.895","44216","",7.46,"5.0","1.35 m","P373857",2135727,"ICE","EPA 8321B",2019-11-12 12:05:00,2019-11-13 10:10:00,2019-11-15 13:53:00
"391","RQ-2019-11-04-01","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut1.1","CHEMISTRY","W-TSS","TSS",530,18,"",3,10,"mg/L","","W-BRACKISH","21.895","44216","",7.46,"5.0","1.35 m","P374822",2135586,"ICE","SM 2540 D-97",2019-11-12 12:05:00,2019-11-13 10:10:00,2019-11-15 15:21:00
"392","RQ-2019-11-04-01","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut1.1","CHEMISTRY","W-S-A-TP","Total-P",665,0.051,"",0.004,0.01,"mg P/L","","W-BRACKISH","21.895","44216","",7.46,"5.0","1.35 m","P374237",2135610,"ICE And H2SO4","EPA 365.1 Rev. 2.0",2019-11-12 12:05:00,2019-11-13 10:10:00,2019-11-15 15:49:00
"393","RQ-2019-11-04-01","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut1.1","CHEMISTRY","W-E8321-DI","Acesulfame K",NA,1,"U",1,4,"ug/L","MDL elevated due to matrix interference.","W-BRACKISH","21.895","44216","",7.46,"5.0","1.35 m","P374205",2135727,"ICE","EPA 8321B",2019-11-12 12:05:00,2019-11-13 10:10:00,2019-11-15 17:37:00
"394","RQ-2019-11-04-01","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut1.1","CHEMISTRY","W-E8321-DI","Endothall",NA,2.5,"U",2.5,10,"ug/L","MDL elevated due to matrix interference.","W-BRACKISH","21.895","44216","",7.46,"5.0","1.35 m","P374205",2135727,"ICE","EPA 8321B",2019-11-12 12:05:00,2019-11-13 10:10:00,2019-11-15 17:37:00
"395","RQ-2019-11-04-01","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut1.1","CHEMISTRY","W-DOC","Organic Carbon",681,6.3,"",1,2,"mg C/L","","W-BRACKISH","21.895","44216","",7.46,"5.0","1.35 m","P374357",2135594,"FILTER-H2SO4-ICE","SM 5310 B-00",2019-11-12 12:05:00,2019-11-13 10:10:00,2019-11-16 04:41:00
"396","RQ-2019-11-04-01","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut1.1","CHEMISTRY","W-NO2NO3-F","NO2NO3-N",631,0.006,"I",0.004,0.01,"mg N/L","","W-BRACKISH","21.895","44216","",7.46,"5.0","1.35 m","P374368",2135594,"FILTER-H2SO4-ICE","EPA 353.2 Rev. 2.0",2019-11-12 12:05:00,2019-11-13 10:10:00,2019-11-18 12:02:00
"397","RQ-2019-11-04-01","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut1.1","CHEMISTRY","W-NH3-F","Ammonia-N",608,0.011,"",0.002,0.005,"mg N/L","","W-BRACKISH","21.895","44216","",7.46,"5.0","1.35 m","P374439",2135594,"FILTER-H2SO4-ICE","EPA 350.1 Rev. 2.0",2019-11-12 12:05:00,2019-11-13 10:10:00,2019-11-18 13:00:00
"398","RQ-2019-11-04-01","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut1.1","CHEMISTRY","W-E8321-DI","AMPA",NA,1,"U",1,4,"ug/L","MDL elevated due to matrix interference.","W-BRACKISH","21.895","44216","",7.46,"5.0","1.35 m","P374205",2135727,"ICE","EPA 8321B",2019-11-12 12:05:00,2019-11-13 10:10:00,2019-11-18 16:35:00
"399","RQ-2019-11-04-01","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut1.1","CHEMISTRY","W-E8321-DI","Glufosinate",NA,1,"U",1,4,"ug/L","MDL elevated due to matrix interference.","W-BRACKISH","21.895","44216","",7.46,"5.0","1.35 m","P374205",2135727,"ICE","EPA 8321B",2019-11-12 12:05:00,2019-11-13 10:10:00,2019-11-18 16:35:00
"400","RQ-2019-11-04-01","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut1.1","CHEMISTRY","W-E8321-DI","Glyphosate",NA,1,"U",1,4,"ug/L","MDL elevated due to matrix interference.","W-BRACKISH","21.895","44216","",7.46,"5.0","1.35 m","P374205",2135727,"ICE","EPA 8321B",2019-11-12 12:05:00,2019-11-13 10:10:00,2019-11-18 16:35:00
"401","RQ-2019-11-04-01","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut1.1","CHEMISTRY","W-E8321-21","Sucralose",99937,0.021,"IJ",0.01,0.04,"ug/L","Results confirmed in sample duplicate.  Refer to the Lab Analysis Report for an explanation of QC Codes.","W-BRACKISH","21.895","44216","",7.46,"5.0","1.35 m","P374205",2135727,"ICE","EPA 8321B",2019-11-12 12:05:00,2019-11-13 10:10:00,2019-11-19 17:29:00
"402","RQ-2019-11-04-01","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut1.1","BIOLOGY","CHLSUITE-W","Chlorophyll-a, Corrected",32211,6.1,"",1.9,5.8,"ug/L","Precision data is not available for at least one component due to the small amount of analyte in the QC sample. Refer to QA report for available precision data.","W-BRACKISH","21.895","44216","",7.46,"5.0","1.35 m","P374552",2135510,"ICE","SM 10200 H (mod.)",2019-11-12 12:05:00,2019-11-13 10:10:00,2019-11-20 10:00:00
